indicator,severity,description,source_feed,reference,type
117.72.70.169,HIGH,"URLhaus: malware_download (crx,extension,opendir)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3234462/,ip
117.72.70.169,HIGH,"URLhaus: malware_download (lnk,opendir)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3234460/,ip
117.72.70.169,HIGH,"URLhaus: malware_download (exe,opendir)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3234459/,ip
117.72.70.169,HIGH,"URLhaus: malware_download (exe,opendir)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3234458/,ip
192.162.49.16,HIGH,URLhaus: malware_download (hajime),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3233069/,ip
39.98.174.154,HIGH,URLhaus: malware_download (CobaltStrike),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3232406/,ip
39.98.174.154,HIGH,URLhaus: malware_download (CobaltStrike),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3232407/,ip
139.196.237.171,HIGH,URLhaus: malware_download (CobaltStrike),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3232401/,ip
152.32.202.240,HIGH,URLhaus: malware_download (CobaltStrike),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3232402/,ip
37.252.86.167,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3225936/,ip
95.70.238.134,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3225932/,ip
193.239.254.115,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3225931/,ip
185.56.172.234,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3225928/,ip
91.92.188.72,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3225922/,ip
109.207.216.197,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218033/,ip
86.106.101.159,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218030/,ip
117.216.139.148,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218031/,ip
212.3.211.157,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218022/,ip
86.121.113.85,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218026/,ip
61.2.45.132,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218028/,ip
109.207.217.114,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218009/,ip
166.147.146.187,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218011/,ip
213.96.13.100,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3218001/,ip
178.183.205.197,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217787/,ip
85.130.160.219,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217802/,ip
89.35.233.220,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217784/,ip
92.203.169.39,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217780/,ip
102.66.108.146,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217782/,ip
194.144.250.22,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217768/,ip
185.191.89.122,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217775/,ip
62.221.155.5,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217778/,ip
89.35.233.220,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217753/,ip
86.106.155.155,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217757/,ip
87.97.161.106,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217760/,ip
80.28.228.106,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217750/,ip
87.97.161.106,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217745/,ip
185.191.89.127,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217734/,ip
102.223.106.188,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217738/,ip
92.203.169.41,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217740/,ip
87.97.161.106,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217717/,ip
89.35.233.220,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217719/,ip
87.97.161.106,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217729/,ip
89.35.233.220,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217710/,ip
61.88.92.150,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217701/,ip
124.19.79.164,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217702/,ip
202.183.103.221,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217697/,ip
123.200.177.3,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217691/,ip
202.183.103.221,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217692/,ip
213.96.13.100,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217689/,ip
185.43.16.137,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217684/,ip
81.45.183.125,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217681/,ip
81.45.183.125,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217682/,ip
213.96.13.100,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217665/,ip
188.12.184.204,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217669/,ip
206.204.128.37,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217672/,ip
185.191.89.120,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217674/,ip
87.26.194.197,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217661/,ip
14.161.6.225,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217638/,ip
14.224.190.45,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217640/,ip
188.147.165.187,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217623/,ip
188.147.165.187,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217624/,ip
178.183.205.197,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217625/,ip
94.40.25.60,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217628/,ip
178.183.205.197,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217621/,ip
178.183.205.197,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217618/,ip
118.212.35.175,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217562/,ip
99.118.215.24,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217454/,ip
118.212.35.175,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217426/,ip
188.147.165.187,HIGH,"URLhaus: malware_download (backdoor,elf,sshdkit)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217367/,ip
195.158.95.85,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217144/,ip
5.200.72.26,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217140/,ip
37.193.88.34,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217125/,ip
190.110.206.134,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217129/,ip
200.81.127.208,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217130/,ip
37.252.66.188,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217131/,ip
188.20.51.118,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217132/,ip
185.43.228.126,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217134/,ip
188.254.255.246,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217136/,ip
36.89.11.81,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217115/,ip
190.185.119.13,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217092/,ip
31.223.60.33,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217095/,ip
89.133.95.164,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217097/,ip
77.238.209.82,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217098/,ip
121.101.130.14,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217099/,ip
216.188.216.17,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217101/,ip
64.140.105.9,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217104/,ip
179.189.254.54,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217106/,ip
81.16.249.96,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217109/,ip
45.116.68.70,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217110/,ip
83.166.197.212,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217111/,ip
103.173.173.98,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217086/,ip
43.252.8.46,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217087/,ip
190.145.205.178,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217088/,ip
91.139.153.236,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217089/,ip
109.108.84.121,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217090/,ip
94.251.5.51,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217091/,ip
116.72.19.113,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217067/,ip
218.86.123.43,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217068/,ip
88.119.95.176,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217069/,ip
89.135.142.235,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217072/,ip
197.159.1.58,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217073/,ip
195.22.237.98,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217074/,ip
185.237.157.98,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217045/,ip
43.249.52.210,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217048/,ip
91.203.89.146,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217049/,ip
36.64.202.57,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217053/,ip
103.101.81.142,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217056/,ip
2.187.36.184,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217057/,ip
193.106.58.174,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217058/,ip
36.88.180.115,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217059/,ip
118.71.250.6,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217061/,ip
202.78.201.3,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217062/,ip
181.49.47.190,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217063/,ip
151.237.4.20,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217065/,ip
62.73.121.49,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217040/,ip
159.224.143.43,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217042/,ip
196.41.63.178,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217044/,ip
87.197.160.196,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217037/,ip
110.172.187.21,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217028/,ip
103.7.27.90,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217029/,ip
203.83.178.90,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217031/,ip
43.230.158.26,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217032/,ip
203.223.44.206,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217033/,ip
156.155.176.210,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217006/,ip
181.94.245.254,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217012/,ip
185.56.172.234,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217016/,ip
62.162.113.34,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217023/,ip
41.190.70.217,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217025/,ip
92.241.77.214,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217001/,ip
116.58.21.218,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217002/,ip
202.5.50.108,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217003/,ip
182.253.115.156,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217004/,ip
120.29.152.106,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217005/,ip
36.93.219.59,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3217000/,ip
36.64.160.162,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216996/,ip
113.214.56.235,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216993/,ip
36.94.29.82,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216968/,ip
190.145.123.18,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216969/,ip
36.92.68.241,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216971/,ip
91.92.94.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216973/,ip
180.250.160.26,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216974/,ip
59.153.80.90,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216975/,ip
37.255.217.87,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216977/,ip
216.155.92.204,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216978/,ip
195.34.91.22,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216979/,ip
115.245.112.26,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216980/,ip
93.123.53.204,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216981/,ip
37.57.33.51,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216983/,ip
182.253.115.155,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216986/,ip
88.119.151.142,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216987/,ip
80.210.27.206,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216960/,ip
93.118.112.68,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216961/,ip
103.90.207.234,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216962/,ip
212.73.75.84,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216963/,ip
103.235.33.186,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216965/,ip
77.89.245.118,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216956/,ip
85.29.137.243,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216957/,ip
202.4.124.58,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216950/,ip
202.166.220.109,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216954/,ip
64.140.100.194,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216927/,ip
186.118.121.223,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216933/,ip
118.179.121.235,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216934/,ip
103.90.207.13,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216935/,ip
202.148.20.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216936/,ip
181.211.252.34,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216937/,ip
27.156.224.11,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216941/,ip
114.7.160.114,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216943/,ip
103.164.200.170,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216945/,ip
124.153.20.102,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216947/,ip
206.214.35.106,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216917/,ip
88.80.242.177,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216918/,ip
64.140.99.97,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216921/,ip
138.122.43.76,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/3216889/,ip
